Record_ID,Timestamp_Hour,Day_of_Week,Location,Num_Connected_Devices,Bandwidth_Usage_Mbps,AP_Load_Percent,Network_Latency_ms,Packet_Loss_Rate_Percent,Signal_Strength_dBm,Retransmission_Rate_Percent,Throughput_Mbps,Active_Sessions,Channel_Utilization_Percent,Congestion_Level
4024,21,Saturday,Hostel_A,17.602307024751426,24.15,0.42,15.2,0.64,-37.5,1.4,17.328858859162516,10.0,0.0,Low
5899,8,Monday,Library,71.57957786735871,57.29,25.63,40.4,1.9629999999999999,-44.4,2.6,52.150975980159934,104.0,22.01,Low
3330,18,Monday,Lab_Block_A,52.84299879088831,56.54,19.39,31.4,0.82,-51.1,1.44,42.76054120985079,82.0,26.32,Medium
2665,22,Friday,Hostel_A,59.9632156039675,39.75,12.37,26.3,1.01,-42.9,1.66,32.29676596451346,84.0,14.81,Low
1218,10,Wednesday,Lab_Block_A,110.35004420276232,107.69,36.89,46.0,1.51,,2.83,87.5220623256704,138.0,38.37,Low
2691,10,Friday,Lab_Block_A,99.80259262659506,123.14,37.5,40.9,1.53,-45.5,2.79,91.58512285328733,106.0,39.56,Low
3920,15,Thursday,Lecture_Hall_1,171.21312358512324,190.06,53.02,79.2,2.26,-57.4,3.43,158.89677779859704,237.0,53.63,Low
5959,15,Wednesday,Lab_Block_B,180.8517965630588,197.11,54.462,60.7,2.65,-48.1,5.39,159.30565965673154,226.0,44.16,Low
3632,17,Friday,Admin_Block,163.75704909260034,153.56,54.33,54.3,2.2,-54.3,3.72,127.53429499342765,206.0,55.94,Low
3183,8,Thursday,Lecture_Hall_2,44.96609697187369,32.28,12.11,20.8,0.54,-43.7,0.84,29.866916708350352,68.0,9.51,Low
2838,19,Friday,Hostel_B,47.53005645618089,64.006,15.38,31.7,0.63,-50.4,3.26,55.79880388717481,81.0,17.068000000000005,Low
2111,17,Monday,Lecture_Hall_1,111.81823401657356,112.84,38.69,56.1,1.69,-46.4,3.7,82.23020127009869,150.2,39.11,Low
2692,20,Wednesday,Library,10.793051492739473,5.0,15.32,28.7,1.48,,3.25,4.43592467680373,30.0,7.230000000000001,Low
5676,13,Saturday,Lab_Block_A,106.44608680661575,110.1,28.64,48.9,1.35,,2.42,94.5351047975773,151.0,25.86,Low
2977,8,Monday,Hostel_B,58.521257775585326,44.96,19.59,26.5,1.54,-42.6,2.57,36.74490224705042,107.0,20.97,Low
2837,14,Tuesday,Library,174.66765484626035,163.31,54.0,59.9,3.02,-57.8,4.66,156.60466610357906,227.0,52.4,Medium
2444,12,Monday,Hostel_B,108.97391881257197,120.62,29.04,42.3,1.4,-49.6,2.18,105.14079155840663,127.0,35.22,Low
3172,9,Wednesday,Admin_Block,79.07988540465027,85.85,24.38,42.7,1.28,-48.7,2.25,62.34627717253362,117.0,26.26,Low
3945,7,Friday,Hostel_A,24.804000275454957,6.26,4.02,19.74,0.21,-36.8,0.85,4.661887785185048,56.0,2.05,Low
1133,14,Tuesday,Lab_Block_A,172.71030811987356,187.52,52.39,56.0,2.52,-59.4,3.91,174.46002766158495,218.0,48.51,Low
4710,18,Sunday,Lecture_Hall_2,12.498598385186696,23.38,8.92,22.2,1.22,,1.89,21.986337319209134,21.0,8.01,Low
5366,7,Monday,Admin_Block,24.33904223136268,27.34,11.43,20.7,0.78,-39.8,1.35,19.835599330723124,24.0,9.36,Low
4362,15,Wednesday,Lecture_Hall_2,194.19154655675783,205.46,70.34,104.4,2.974,-54.3,4.73,174.06348798327315,242.0,59.94,Low
3032,6,Friday,Lab_Block_B,8.428949631968301,25.36,6.77,16.1,0.71,-41.2,1.07,22.267732747979284,18.0,10.91,Medium
5762,15,Monday,Library,180.94389311956297,184.26,54.78,83.4,2.28,-53.1,3.66,142.13476648627062,223.0,47.7,Low
1604,19,Wednesday,Lecture_Hall_2,52.63198642542024,41.35,11.87,21.1,0.74,-38.3,2.12,37.055499617586584,58.0,3.91,Low
2965,8,Tuesday,Lecture_Hall_2,47.613060484995216,39.01,25.28,56.3,1.22,-43.9,2.2,27.851407449053777,65.0,27.83,Low
2557,6,Tuesday,Hostel_B,57.838985342079454,72.61,14.62,26.2,1.12,-48.1,2.12,68.09180855492107,65.0,9.35,Low
5126,21,Friday,Library,50.889804251853846,34.56,22.0,38.5,0.93,-42.7,2.06,29.325728103777273,36.0,19.74,Low
3935,19,Tuesday,Lecture_Hall_2,15.069426439025293,5.0,3.62,17.4,0.28,-40.1,0.44,4.536917725451772,18.0,1.47,Low
5722,12,Friday,Hostel_A,157.2851555684262,154.16,57.17,59.8,2.432,-50.5,4.21,143.7636371221337,214.0,51.21,Low
5537,16,Thursday,Hostel_B,140.61347221785462,159.96,45.844,51.0,2.3,-50.9,3.76,138.11324633976818,176.0,33.71,Low
5249,10,Thursday,Lecture_Hall_2,140.10983300770965,142.21,42.89,49.7,2.28,-53.6,3.59,124.59687346628606,196.0,34.55,Low
5680,14,Thursday,Hostel_B,172.5367735106032,169.76,57.01,59.42,2.74,-47.8,4.38,130.73709894406127,206.0,42.34,Low
2608,20,Friday,Hostel_B,31.658628846676564,29.67,15.01,23.2,0.69,-40.1,1.73,25.852518681508556,51.0,16.41,Low
1405,20,Thursday,Lab_Block_A,44.064271310060136,37.24,7.35,16.8,0.31,-52.3,1.72,34.01288102364563,67.0,11.81,Low
1366,16,Monday,Lecture_Hall_2,127.50191406506318,114.8,36.088,51.32000000000001,2.01,-43.8,3.47,83.2241363522938,168.0,29.98,Low
2783,9,Friday,Lab_Block_B,79.24571870353442,77.63,27.15,46.5,1.13,-46.8,1.84,75.71793918379258,128.0,23.88,Low
5430,6,Saturday,Cafeteria,5.0,12.19,6.71,37.7,0.44000000000000006,-36.5,1.88,10.438743478247181,5.0,7.918000000000001,Low
6048,3,Tuesday,Hostel_A,31.313011114567352,12.09,21.9,35.9,1.1,-46.1,1.83,8.675279889536254,43.0,24.95,Low
6392,18,Wednesday,Hostel_A,79.83637556750816,101.11,32.33,39.8,1.31,-44.5,2.31,73.41265625802478,118.0,32.37,Low
6373,10,Friday,Admin_Block,98.63172000793676,114.03,43.68,50.4,2.13,-49.0,3.41,110.17204539767613,120.0,38.88,Low
2439,6,Tuesday,Lecture_Hall_2,23.71278702268041,37.63,11.638,30.0,0.7180000000000001,-37.7,0.88,34.930034068127185,28.0,11.46,Low
5917,9,Thursday,Lab_Block_B,60.39542026610793,73.88,27.14,34.9,1.09,,2.1,57.31336295612328,96.0,12.56,Low
4417,6,Tuesday,Lab_Block_B,31.477177752378868,23.11,8.53,18.1,0.49,-48.2,0.93,18.80845562659384,33.0,10.34,Low
2624,20,Saturday,Admin_Block,10.415240081480407,16.53,0.0,12.1,0.42,-42.5,0.93,11.532070463860617,5.0,0.0,Low
2394,6,Thursday,Library,14.419726049916887,29.53,0.0,20.36,0.514,-40.3,,24.4989146326414,33.0,7.196,Low
3991,8,Thursday,Lab_Block_B,91.82660439518531,84.058,25.16,48.2,1.06,-51.8,1.61,61.60040220966245,142.0,29.69,Low
4301,12,Thursday,Lab_Block_A,175.52279858495876,167.23,58.010000000000005,68.6,2.662,-55.0,4.3,128.72062865771292,232.0,48.71,Low
2767,9,Tuesday,Lab_Block_A,47.907350087004005,55.49,9.89,21.0,0.97,-42.1,1.49,51.86216543742871,52.0,4.49,Low
5294,5,Tuesday,Lecture_Hall_1,30.8784785504086,5.0,10.196,42.9,0.87,-36.6,1.96,4.298332702351812,51.0,7.79,Low
5391,7,Monday,Hostel_B,6.441372284765659,5.0,13.23,20.8,0.55,-45.9,0.99,3.5018432192776845,5.0,8.76,Low
5893,17,Sunday,Cafeteria,75.46424529164862,70.57,20.86,27.0,1.34,-46.2,2.11,57.50208882108517,116.0,16.21,Low
3400,15,Thursday,Lecture_Hall_2,204.36910267093916,181.95,70.68,74.0,3.3,-62.7,5.44,146.0914628251086,266.0,59.09,Medium
2443,9,Friday,Cafeteria,113.24951678187996,138.98,39.14,43.0,1.72,,2.68,104.98475830797385,135.0,30.815999999999995,Low
6091,4,Sunday,Library,5.0,5.0,7.74,17.3,0.36,-41.7,0.75,4.229220574547521,5.0,13.74,Low
5061,21,Thursday,Lab_Block_A,37.17707700563062,81.91,11.1,19.6,0.72,,2.21,67.66027075509186,47.0,10.12,Low
2148,17,Wednesday,Lecture_Hall_1,133.27286594511227,128.45,39.53,48.0,1.75,-47.9,2.79,99.96371326701004,165.0,35.63,Low
5539,13,Friday,Lab_Block_B,193.91169428455945,193.06,61.72,62.4,2.6420000000000003,-61.6,4.56,179.25814690731806,227.0,58.83,Low
3187,15,Wednesday,Library,162.4886220282592,144.98,52.15,56.6,2.26,,4.74,102.98734321665901,243.0,48.18,Low
5584,13,Saturday,Admin_Block,85.08121279778696,85.9,27.5,35.1,1.28,-46.2,3.44,66.6325048774466,140.0,22.25,Low
1499,11,Thursday,Admin_Block,169.52281148172298,165.33,53.45,69.6,2.53,-51.2,4.49,150.58364036351117,213.0,51.074,Low
3619,21,Wednesday,Lecture_Hall_1,24.678212339136977,22.21,0.0,17.54,0.2,-42.0,1.31,21.95,10.0,6.83,Low
2130,11,Monday,Lecture_Hall_2,147.2843699003997,138.07,48.794,54.7,2.08,-56.5,3.45,126.25959135183861,186.0,47.27,Low
4427,16,Monday,Lab_Block_A,166.85640782649983,165.536,67.94,67.7,2.8,-49.8,4.24,147.75960248037887,201.0,65.9,Low
2516,13,Saturday,Cafeteria,86.3386843908132,38.25,34.43,45.9,1.38,-45.4,2.1,26.49907439618933,114.0,36.73,Low
3546,18,Friday,Hostel_A,54.385135480995984,54.57,10.04,23.1,0.52,-39.8,1.86,53.376667222296994,92.0,0.0,Low
2392,22,Thursday,Lab_Block_A,52.4560103541523,44.75,15.89,39.8,0.74,-46.9,1.13,41.28002008835513,48.0,17.87,Low
4378,18,Tuesday,Library,43.136218828855085,68.82,18.42,25.9,1.31,-50.4,4.23,48.48457784357735,86.0,13.79,Low
5884,11,Tuesday,Hostel_A,150.13648760554585,154.36,50.69,77.9,2.37,-52.0,3.59,110.554678421247,162.0,51.43,Low
2011,15,Tuesday,Lecture_Hall_2,167.4610456516355,159.67,59.0,61.1,3.07,-59.8,4.78,121.96453259529845,209.0,49.4,Medium
4256,8,Friday,Lecture_Hall_2,68.06036110897439,47.64,24.59,48.5,1.02,-46.0,1.63,39.2522613402664,90.0,22.57,Low
3629,18,Sunday,Library,5.0,5.0,0.0,17.8,0.01,-39.7,1.0,4.216260017266407,5.0,0.0,Low
2288,10,Wednesday,Lecture_Hall_1,131.38897792736944,336.41999999999996,43.55,45.8,1.88,-47.3,2.89,90.18309436885727,179.0,35.03,Low
5178,9,Monday,Hostel_B,102.02412478732704,115.45,28.84,57.6,2.61,-52.0,4.09,98.55398202635908,124.0,29.24,Low
2869,8,Thursday,Lab_Block_A,60.84911416254047,53.05,19.97,31.2,0.91,-44.2,1.54,39.367029943881825,72.0,22.15,Low
2396,15,Sunday,Cafeteria,46.90165264504192,16.87,11.43,20.5,0.89,-40.5,1.46,15.980163781926056,48.0,5.59,Low
5167,19,Thursday,Lecture_Hall_1,22.93214114989187,34.8,0.94,40.3,0.23,-46.2,1.61,33.37796166735914,23.0,3.63,Low
1769,8,Thursday,Lab_Block_A,43.43128009753998,43.48,12.37,42.9,0.63,-41.3,1.25,37.259365066421246,78.0,15.33,Low
2277,16,Tuesday,Hostel_B,150.62402213430818,157.79,45.9,61.1,2.31,-50.5,3.48,150.77188801370392,199.0,42.66,Low
6132,18,Monday,Hostel_B,101.48728933682466,92.68,44.06,62.5,2.04,,3.26,90.43006808142657,131.0,38.53,Low
4330,10,Tuesday,Library,104.76604338923998,142.35,41.48,45.6,1.76,-45.4,2.74,133.59274433420606,135.0,36.37,Low
4974,16,Thursday,Lab_Block_A,150.1674013519205,137.09,51.66,57.4,2.22,-51.8,3.47,102.49529389556474,203.0,49.07,Low
1023,16,Thursday,Hostel_B,121.64286373392515,139.59,40.1,66.7,2.0,,2.56,105.42232102670015,154.0,33.61,Low
6454,8,Friday,Hostel_B,57.13044721928008,36.3,22.03,45.1,1.16,,1.87,32.20349852731776,86.0,12.36,Low
3611,17,Thursday,Cafeteria,110.1916650501198,118.31,33.83,43.0,1.4,-45.3,3.41,106.3730292440703,142.0,14.1,Low
1986,10,Wednesday,Cafeteria,132.56133244138277,153.85,46.92,53.0,1.97,-55.8,3.56,129.63583798643072,144.0,38.23800000000001,Low
2403,8,Sunday,Admin_Block,7.244105108646249,5.0,9.19,24.959999999999997,1.2,-46.5,2.51,4.484146698273312,13.0,0.0,Low
3399,7,Wednesday,Library,5.0,18.33,0.0,13.8,0.44,-46.6,0.78,14.958509805814591,5.0,0.0,Low
5250,17,Tuesday,Library,95.64197983300473,119.21,40.24,56.9,1.65,-47.6,3.01,100.39863522290439,127.0,38.96,Low
2744,19,Tuesday,Hostel_A,37.00077961088861,15.08,11.03,31.8,0.82,-43.4,1.67,11.75790006839089,42.0,6.81,Low
2939,16,Friday,Hostel_B,152.03027897746105,157.35,52.49,66.3,2.41,-50.6,3.84,137.97905806355206,193.0,45.49,Low
2544,19,Saturday,Sports_Complex,5.0,15.97,0.0,12.1,0.04,-36.7,0.27,13.15898757167239,21.0,6.12,Low
6452,9,Friday,Lab_Block_B,73.66687648750147,91.03,16.55,51.1,0.69,-43.4,1.15,75.36134558196915,95.0,10.58,Low
3609,11,Saturday,Lecture_Hall_2,88.98244241937248,82.03,30.39,35.1,1.25,-40.5,2.12,69.66960412539433,99.0,19.78,Low
2270,20,Tuesday,Lecture_Hall_2,5.0,19.48,5.09,21.82,0.21,,0.94,16.959917805875694,15.0,0.0,Low
5472,16,Friday,Hostel_B,149.18753851583412,141.79,48.27,58.2,2.01,-48.1,4.24,108.1090814236399,216.0,40.81,Low
6128,14,Wednesday,Library,164.55823872865352,176.96,54.53,68.4,2.7,-55.0,4.94,154.0053496997939,201.0,50.37,Low
3687,12,Wednesday,Hostel_B,137.51237561006113,148.92,46.53,57.6,1.98,,3.05,119.40114690495794,161.0,48.02,Low
2000,9,Tuesday,Hostel_A,52.7912439746268,35.7,16.9,27.2,0.97,-43.6,1.67,28.31398374625931,45.0,10.46,Low
5937,7,Thursday,Lab_Block_B,5.0,30.34,0.0,23.3,0.29,-37.3,0.77,22.011810304247327,11.0,0.15,Low
6295,13,Saturday,Cafeteria,60.421439754041415,53.73,21.15,38.1,1.19,-46.5,2.06,40.20094692747607,84.2,22.18,Low
1574,21,Wednesday,Library,5.0,28.06,3.79,28.5,0.48,-38.9,0.87,21.17332586221251,23.0,5.12,Low
4049,12,Tuesday,Admin_Block,161.04111320594686,170.19,53.3,58.0,2.19,-51.8,3.57,130.6414904396521,232.0,52.41,Low
4494,13,Sunday,Hostel_A,43.02214767751719,48.73,11.57,20.6,0.82,-36.8,1.94,33.9946230584618,41.0,11.72,Low
2702,10,Wednesday,Cafeteria,88.93451540066232,85.52,24.31,33.3,1.07,-42.1,1.96,67.1956189621115,119.4,20.44,Low
2540,9,Friday,Library,103.5246379908,144.38,33.71,51.5,1.88,,3.46,114.20474944398414,120.0,28.44,Low
2496,15,Thursday,Hostel_A,174.9105722099383,189.97,65.8,77.4,2.71,-54.6,4.17,183.41368255125255,216.0,69.96,Low
3572,8,Thursday,Lecture_Hall_1,5.0,5.0,0.0,13.7,0.09,-43.4,0.54,4.008979650029114,5.0,0.58,Low
1756,17,Thursday,Library,331.1575292627001,116.61,32.26,59.9,1.69,-48.5,3.41,111.63472628875303,186.0,32.89,Low
3681,7,Friday,Hostel_B,15.399187914867907,39.92,2.21,13.7,0.21,-38.2,1.37,30.03248919301014,8.0,0.5599999999999999,Low
5150,18,Wednesday,Hostel_A,108.6961944512251,123.1,35.63,53.1,1.8780000000000001,-52.9,2.34,88.24238940092025,126.0,28.45,Low
5416,13,Wednesday,Library,162.94427769636425,171.7,51.2,54.1,2.1,,3.56,157.77150697707398,207.0,49.22,Low
3837,20,Monday,Lecture_Hall_1,5.0,5.0,3.52,23.2,0.34,-40.1,0.77,3.7506463890794404,5.0,0.0,Low
2704,13,Tuesday,Hostel_B,213.5849157777211,216.57,71.38,103.36000000000001,3.02,-55.7,4.69,179.3921779900259,285.0,63.04,Medium
2483,13,Friday,Cafeteria,211.3559875192757,211.38,68.07,104.4,2.86,-58.7,4.36,165.09746431773215,253.0,54.0,Low
3676,11,Thursday,Lab_Block_B,105.4034906115762,118.52,40.75,46.3,2.49,-47.9,4.07,86.09349453402045,117.0,40.01,Low
5517,8,Monday,Lab_Block_B,62.637917110807074,61.14,8.33,22.9,0.51,-43.6,,49.423751838799895,113.0,9.89,Medium
4516,9,Monday,Lecture_Hall_1,76.91805566702436,70.78,14.5,31.9,0.81,-51.6,1.5,50.882621000385605,118.0,5.86,Low
1589,17,Thursday,Admin_Block,142.20552236408568,132.13,37.89,52.879999999999995,1.9,-44.4,3.01,121.01292799962954,196.0,22.45,Low
2522,9,Friday,Lab_Block_A,74.60535000625991,80.93,22.25,34.28,1.11,-42.0,,56.76913803822018,104.0,13.39,Low
5183,23,Friday,Hostel_A,5.0,6.69,0.0,12.5,0.03,-41.5,0.15,5.9260131153443165,11.2,0.69,Low
1539,16,Tuesday,Library,121.78950989998874,150.2,45.97,58.7,1.91,-44.7,4.7,113.02031067162737,133.0,43.29,Low
4842,16,Wednesday,Library,116.57772983910893,111.43,47.1,50.8,2.31,,3.77,103.8533297845973,129.0,44.15,Low
3904,10,Thursday,Lab_Block_B,112.073738947407,101.49,39.98,46.0,2.178,-53.2,2.75,72.67668708251719,137.0,34.19,Low
2441,14,Thursday,Lecture_Hall_1,196.9532852810955,181.97,64.89,63.3,2.68,-59.2,5.09,154.5652303474885,269.0,60.46,Low
1355,7,Friday,Lab_Block_A,5.0,36.35,11.86,24.5,0.7,-35.5,1.23,34.498365230305126,26.0,9.4,Medium
4959,15,Tuesday,Sports_Complex,150.19984194990857,173.54,58.74,59.2,2.4,-50.0,3.68,154.0787048552712,211.0,50.72,Low
3969,20,Monday,Hostel_B,5.0,10.74,7.47,21.4,0.63,-43.4,0.97,7.989099239606252,9.8,0.0,Low
2294,6,Thursday,Cafeteria,12.481498805167965,30.712,0.0,10.5,0.32,-39.8,0.58,27.855474288786,18.0,0.0,Low
1016,16,Friday,Hostel_A,157.34667060039055,139.77,58.47,56.8,2.36,-51.1,4.72,112.7189330375109,196.0,52.38,Low
2005,12,Monday,Sports_Complex,176.6775941992497,197.35,66.7,66.0,2.81,-59.2,4.55,142.1502340004526,212.0,58.3,Low
4501,18,Sunday,Library,67.35858609214988,84.97,23.22,35.7,1.54,-40.3,3.58,64.47044962077923,88.0,22.55,Low
4173,15,Thursday,Library,166.54206401907115,163.52,51.5,57.4,2.31,-49.8,4.07,138.73065280459613,177.0,43.93,Low
2072,6,Wednesday,Admin_Block,32.85451732113039,21.85,9.1,31.360000000000003,0.55,-41.3,2.43,18.92000187901759,43.0,10.83,Low
4692,9,Sunday,Lab_Block_B,28.512589827712358,22.894,7.91,45.5,0.48,-44.0,1.35,17.899057749503477,40.0,6.572,Low
5527,7,Wednesday,Lecture_Hall_2,48.43323255418589,43.17,15.75,27.1,0.98,-45.1,1.51,40.42622542720443,39.0,14.88,Medium
3033,15,Thursday,Hostel_A,133.124050461263,157.47,39.54,51.8,1.89,-48.2,2.85,147.59696162182456,188.0,38.58,Low
1738,8,Wednesday,Library,65.38986457995492,63.16,12.89,26.3,0.984,-48.5,2.71,55.90409147302026,75.0,14.744,Low
3110,7,Wednesday,Lab_Block_B,5.0,5.0,0.0,14.1,0.252,-45.1,0.44,4.938486866182075,6.0,0.0,Low
3510,1,Sunday,Hostel_A,31.14034826642485,46.54,14.66,35.1,0.94,-35.5,1.51,45.14661515803645,59.0,5.84,Low
2326,5,Thursday,Library,35.10767417903788,24.1,4.31,28.5,0.18,-35.6,0.48,17.511299768075904,44.0,3.87,Low
3103,13,Wednesday,Sports_Complex,183.42110022418663,174.97,65.69,74.4,2.81,-51.0,4.54,145.24052713270086,233.0,57.52,Low
4000,12,Saturday,Hostel_A,56.96383444836314,56.83,21.83,33.5,0.94,,1.88,42.66611742652782,82.0,21.67,Low
6239,23,Saturday,Hostel_B,5.0,8.18,3.92,22.9,0.29,-33.4,0.89,7.966616192603094,5.0,11.26,Low
2571,16,Thursday,Lab_Block_B,139.03642470016052,138.53000000000003,41.94,61.4,1.8,-51.9,2.89,104.87701677020677,177.0,40.43,Low
5445,11,Saturday,Library,98.5410362057748,96.26,32.71999999999999,35.4,1.73,-45.5,1.83,94.6355468659388,133.0,19.96,Low
2455,15,Monday,Admin_Block,159.1522452035548,178.0,54.128,57.0,2.87,-53.9,4.38,153.91208985523897,196.0,49.81,Low
2548,7,Wednesday,Admin_Block,44.62969327653029,18.66,16.51,23.6,1.04,-45.9,,18.165242302603954,61.0,7.48,Low
3268,5,Wednesday,Lab_Block_A,10.2559909587774,17.03,10.13,30.2,0.65,-42.7,1.82,12.30436371035945,5.0,13.07,Low
5446,17,Sunday,Lecture_Hall_2,44.49732024951885,65.97,24.12,41.3,1.1,-45.6,3.04,63.986645039035096,46.0,30.32,Low
6294,16,Thursday,Library,127.09847567401,140.38,40.67,72.6,1.79,-48.7,2.77,102.64669005672202,186.0,32.26,High
4069,10,Tuesday,Cafeteria,123.92080135689817,139.39,42.11,56.0,2.02,-52.8,3.25,119.5265120993496,170.0,38.28,Low
5321,16,Monday,Lecture_Hall_2,159.17520902802318,149.13,57.17,58.5,2.33,-58.9,4.37,112.13641667535671,214.0,54.02,Low
3801,13,Monday,Admin_Block,165.08881320882085,190.79,59.59,68.2,2.44,,3.84,184.93732510859897,230.0,56.25,Low
6331,14,Sunday,Library,73.2357753695282,87.61,21.85,41.6,0.95,-41.8,1.97,71.8598349617936,83.0,29.21,Low
2613,5,Monday,Admin_Block,40.19958018088828,47.86,17.66,26.3,0.82,-41.2,,42.5970094560001,50.0,20.44,Low
6165,15,Thursday,Lecture_Hall_1,171.03154578110895,151.24,59.44,72.8,2.65,-52.4,4.05,117.31849709415587,238.0,51.13,Low
4770,21,Friday,Hostel_B,18.060124055982417,29.51,2.83,18.2,0.292,-47.0,2.1,26.44380437119722,5.0,3.56,Low
6442,16,Sunday,Lecture_Hall_1,65.11701662244215,78.41,27.766000000000002,37.1,1.22,-45.7,2.39,55.19130091826205,98.2,26.4,Low
4079,7,Tuesday,Hostel_A,26.37456357613972,36.81,19.02,29.1,0.91,-45.3,1.78,30.955209060606517,5.0,15.72,Low
4577,14,Tuesday,Lecture_Hall_2,163.39035356184402,151.67,51.53,62.6,2.14,,4.15,137.33155316780633,239.0,44.42,Low
5353,3,Thursday,Lecture_Hall_1,12.027750760144704,17.03,4.86,19.619999999999997,0.28,-49.6,0.67,15.745900669637612,16.0,2.81,Low
4108,15,Tuesday,Cafeteria,176.766592865456,197.77,51.43,51.9,2.16,-48.7,3.42,172.4190537905169,223.0,46.12,Low
2121,16,Friday,Cafeteria,141.8833578669842,147.75,54.48,68.4,2.39,-46.8,3.66,101.21700889557309,199.0,51.46,Low
3668,13,Tuesday,Hostel_A,177.9222563182167,155.99,60.18,64.3,2.56,-57.1,4.52,122.90536649192951,248.0,51.99,Low
4410,9,Friday,Lecture_Hall_2,53.32569844511893,53.16,11.07,29.8,1.24,-41.7,2.01,47.33642400401955,41.0,2.77,Low
6266,15,Monday,Sports_Complex,163.7876629282341,177.86,56.41,55.4,2.666,-53.6,3.65,166.9689803128554,223.0,46.83,Low
5286,10,Thursday,Hostel_B,138.42573272520363,133.87,41.06,58.1,2.02,-48.3,3.08,111.70237031083978,171.0,39.6,Low
3244,13,Monday,Hostel_A,170.5560656899928,190.03,57.47,61.0,2.44,-56.0,4.24,159.96979331930152,226.0,56.69,Low
3716,22,Saturday,Hostel_B,5.415499028134191,5.0,13.75,29.7,0.63,-44.1,1.37,4.948772537168427,15.0,4.12,Low
2701,23,Tuesday,Lab_Block_B,9.027439978873067,19.69,2.44,14.0,0.12,-41.5,0.28,13.848071687113249,5.0,8.76,Low
5756,3,Sunday,Lab_Block_B,5.0,5.0,0.0,11.8,0.12,-42.8,0.29,4.626757855890909,5.0,0.39,Medium
2156,20,Tuesday,Lecture_Hall_1,42.64287212423707,35.99,9.61,21.4,0.46,-47.1,1.07,26.15652049155466,70.0,8.91,Low
5748,7,Tuesday,Lab_Block_A,57.71805921261564,75.66,26.25,33.1,1.1,-48.6,1.7,72.49608060843381,99.0,28.26,Low
1953,19,Sunday,Cafeteria,14.642009862091127,28.11,6.76,17.6,0.96,-45.8,1.82,21.911297890662023,28.0,7.65,Low
4302,17,Thursday,Hostel_B,139.8845054296166,160.9,48.56,57.4,2.16,-52.8,3.37,113.07505924947648,186.0,46.41,Low
3242,21,Friday,Lecture_Hall_1,5.0,5.0,0.0,11.4,0.97,-45.3,1.49,4.465459866735349,5.0,0.0,Low
4909,17,Friday,Admin_Block,125.6720563143964,133.83,40.73,48.2,1.81,-47.6,3.71,126.34038801612411,184.0,37.1,Low
2118,13,Thursday,Lab_Block_B,157.86055744154527,160.1,57.14,60.7,2.75,-56.7,4.43,151.9175702813372,220.0,44.06,Low
1955,23,Friday,Lab_Block_A,31.835657227072005,5.0,7.91,34.8,1.14,-41.9,2.31,4.6056236788519875,28.0,4.52,Low
3695,5,Thursday,Cafeteria,20.61668662400189,5.0,9.22,22.0,0.76,,1.47,4.712887503131166,40.0,8.96,Low
1369,13,Saturday,Admin_Block,92.42247029159554,92.08,35.38,53.6,2.49,,3.85,68.68169333177016,114.0,25.27,Low
4169,6,Tuesday,Lecture_Hall_2,12.75117231922247,5.0,0.0,23.5,0.19,-40.7,0.73,4.0826260428405785,24.0,0.63,Low
2173,15,Monday,Lab_Block_A,144.8807453483097,158.93,49.46,52.3,2.1,-46.3,4.11,112.37030074093646,166.0,40.87,Low
5408,8,Tuesday,Cafeteria,13.825393137150265,7.72,3.39,16.0,0.31,-39.6,0.7,6.550289314438782,29.0,9.63,Low
6011,14,Tuesday,Lecture_Hall_1,123.65465080377362,124.92,51.21,56.0,2.36,-52.7,,88.13799954275618,149.0,48.41,Low
4962,20,Tuesday,Lecture_Hall_1,28.618151100387337,5.0,12.82,35.0,0.7,-44.3,1.24,3.8528387644578346,23.0,10.89,Low
4575,8,Wednesday,Lab_Block_A,49.6918114394319,55.4,11.4,25.559999999999995,1.31,-44.5,2.06,53.48500132601788,64.2,16.17,Low
1342,20,Friday,Hostel_B,9.422944507477164,5.0,1.67,13.5,0.61,-38.9,1.56,4.408931204128687,43.0,7.73,Low
2377,14,Tuesday,Admin_Block,175.77918822247284,148.06,62.45,73.3,3.74,-49.6,5.91,132.18410275817632,234.0,61.61,Medium
6464,1,Monday,Cafeteria,39.880304391671736,60.47,21.34,44.2,0.86,-43.4,1.88,59.631219479688305,51.0,15.46,Low
2183,6,Monday,Lab_Block_A,60.65128715865593,59.867999999999995,17.12,24.6,1.02,-45.0,1.56,52.182604443077636,57.0,11.56,Low
1416,14,Monday,Lab_Block_A,168.43649555858184,136.06,56.77,61.5,2.32,-55.5,3.87,125.07766367153893,217.0,54.35,Low
5263,16,Tuesday,Cafeteria,142.6476773470963,155.89,55.04,54.7,2.38,-47.9,4.13,126.91166084961195,187.0,46.39,Low
4626,17,Saturday,Lab_Block_A,331.1575292627001,38.06,16.84,23.8,0.968,-36.9,1.57,30.521981442169903,45.0,15.13,Low
4385,8,Thursday,Lecture_Hall_1,29.52317728783072,57.48,7.2,28.5,0.59,-40.9,1.53,55.31367306460119,45.0,15.16,Low
4505,18,Monday,Hostel_A,87.59517644050749,88.55,32.41,53.1,1.416,-44.3,2.88,84.37528945568536,107.0,24.318,Low
5184,15,Saturday,Lab_Block_B,91.264227291537,97.41,31.43,45.339999999999996,1.27,-43.5,2.55,92.66636166520449,100.0,24.03,Low
